Hymnus Nativitatis e Croatico in Latinum versus, versio electronica.	Anonymus	1800	poesis - hymnus; poesis - versio			47 versus, verborum 213	August Musić		1800	1800	poesis		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1900) 1801-1850	anonymushymnus1800	anonymus-hymnus-1800.xml	4764	414
Carnovalis Ragusini Descriptio Macaronica et Descriptio Cucagnae, versio electronica	Ferić Gvozdenica, Đuro	1800	poesis - satura; poesis - macaronica		Dubrovnik	335 versus, 2183 verborum	Šime Demo		1800	1739–1820	poesis		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1850) 1801-1850	fericdcarnovalis	feric-d-carnovalis.xml	26017	415
Pricize tradotte in distichi latini, versio electronica	Dimitrović, Nikola Jera; Sivrić, Antun	1803	poesis epigramma; poesis versio			Verborum 307, 20 versus	Appendini, Francesco Maria		1803	1510-1553; 1765 - 1830	poesis		croala			Litterae novissimae (1800-1850) Saeculum 19 (1801-1900) 1800-1850	sivrichapricize	sivrich-a-pricize.xml	7878	416
Periegesis orae Rhacusanae, versio electronica	Ferić Gvozdenica, Đuro	1803	poesis - epica; poesis - praefatio; prosa - index		Dubrovnik	3368 versus, verborum 28363			1803	1739–1820	poesis paratextus prosaici		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1850) 1801-1850	fericdperiegesis	feric-d-periegesis.xml	339590	417
Traduzione latina delle Anacreontiche ... e dei sonetti, versio electronica	Sivrić, Antun	1803	poesis epigramma; poesis versio; paratextus prosaici			Verborum 42047, 5086 versus	Neven Jovanović		1803	1765 - 1830	poesis prosa		croala			Litterae novissimae (1800-1850) Saeculum 19 (1801-1900) 1800-1850	sivrichaanacreont	sivrich-anacreont.xml	129218	418
Vaccinatio carmen elegiacum, versio electronica	Stulli, Luko	1804	poesis - elegia			254 versus, verborum 1548	Neven Jovanović		1804	1772-1828	poesis		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1850)	stullilvaccin	stulli-l-vaccin.xml	20442	419
Ad sacerdotes epistula, versio electronica.	Vrhovac, Maksimilijan	1813	prosa - epistula			442 verborum	Franjo Fancev		1813-06-26	1752-1827	prosa		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1900) 1801-1850	vrhovacmpoziv1813	vrhovac-m-poziv-1813.xml	10927	420
Carmina, versio electronica	Rastić, Džono; Appendini, Franjo Marija; Zamanja, Marija; Zamanja, Bernard; Ferić, Đuro; Appendini, Urban	1816	poesis - satura; poesis - elegia; poesis - epistula; poesis - carmen			Versus 6583, verborum 46647	Neven Jovanović		1816	1755-1814; 1768-1837	poesis paratextus prosaici		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) Saeculum 19 (1801-1850) 1751-1800 1801-1850	rasticdzc	rastic-dz-c.xml	660316	421
Elegia de tonsore, versio electronica	Ferić Gvozdenica, Đuro	1817	poesis - elegia		Dubrovnik	56 versus, 437 verborum	Joseph Nicolas Barbier-Vemars		1817	1739–1820	poesis		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1850) 1801-1850	fericdelt	feric-d-el-t.xml	7924	422
Literarum patriique sermonis amicis, versio electronica.	Mihanović, Antun	1818	prosa - epistula			442 verborum	Franjo Fancev		1818-01-01	1796-1861	prosa		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1900) 1801-1850	mihanovicaosman	mihanovic-a-osman.xml	5556	423
Osmanidos fragmentum, versio electronica	Gundulić, Ivan; Zamanja, Bernard	1820	poesis - versio; poesis - epica; poesis - fragmentum			30 versus, verborum 199	Neven Jovanović		1820	1588-1638; 1735-1820	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) Saeculum 19 (1801-1900) 1751-1800 1801-1850	zamagnabosmanidos	zamagna-b-osmanidos.xml	5122	424
Valedictoria, versio electronica.	Jelačić, Ljudevit	1824	prosa - epistula			1148 verborum	Franjo Fancev		1824-04-01	1792-1851	prosa		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1900) 1801-1850	jelaciclvaledictoria	jelacic-l-valedictoria.xml	13287	425
Epistula ad Franciscum Vlašić, versio electronica.	Gaj, Ljudevit	1833	prosa oratio - epistula		Beč	Verborum 125	Velimir Deželić		1833-02-14	1770-1856	prosa		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1900) 1801-1850	gajljepist18330214	gaj-lj-epist-1833-02-14.xml	4411	426
Elegos honoribus Iosephi Matzek, versio electronica	Babulak, Oton	1833	poesis - elegia		Osijek	Verborum 721	Nikola Matasović		1833-03-19	1808 - 1838	poesis		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1900) 1801-1850	babulakoelegosmatzek	babulak-o-elegos-matzek.xml	12000	427
Ode honoribus Josephi Matzek, versio electronica	Babulak, Oton	1834	poesis - ode		Osijek	Verborum 593	Nikola Matasović		1834	1808 - 1838	poesis		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1900) 1801-1850	babulakoodematzek	babulak-o-ode-matzek.xml	13474	428
Proseucticon honoribus Joannis Petri Caroli comitis a Sermage, versio electronica	Babulak, Oton	1834	poesis - elegia; poesis - ode; poesis - mixtum		Osijek	Verborum 1128	Nikola Matasović		1834	1808 - 1838	poesis		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1900) 1801-1850	babulakoproseucticon	babulak-o-proseucticon.xml	20273	429
Dioclias carmen polymetrum, versio electronica	Čobarnić, Josip	1835	poesis - epica; poesis - carmen; prosa - vita; prosa - praefatio; prosa - adnotationes		Split; Zadar; Makarska	Versus 2345, verborum 17608	La Redazione del Bullettino di Archeologia e Storia Dalmata		1835	1790-1852	poesis paratextus prosaici		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1900) 1800-1850	cobarnicjdioclias	cobarnic-j-dioclias.xml	256387	430
Honoribus Magnifici Domini Antonii Kukuljević , versio electronica.	Mažuranić, Ivan	1837	poesis - carmen; prosa oratio - commentarii		Zagreb	versus 315; Verborum 3140	Vladimir Mažuranić		1837	1814-1890	poesis		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1900) 1801-1850	mazuranicikukuljevic	mazuranic-i-kukuljevic.xml	39234	431
Epistula ad Andriam Torquatum filium, versio electronica.	Brlić, Ignjat Alojzije	1837	prosa oratio - epistula		Brod	Verborum 442	Ivan Brlić		1837-10-22	1795-1855	prosa		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1850)	brliciaepist	brlic-ia-epist.xml	6832	432
Epistula ad A. Kaznačić, versio electronica.	Mažuranić, Antun	1838	prosa oratio - epistula		Zagreb	Verborum 1113	Milivoj Šrepel		1838-04-04	1805-1888	prosa		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1900) 1801-1850	mazuranicaepist	mazuranic-a-epist.xml	10691	433
Epistula ad Metellum Ožegović (Rečica, 6. 5. 1839), versio electronica.	Drašković, Janko	1839	prosa oratio - epistula		Rečica	Verborum 75	Milivoj Šrepel		1839-05-06	1770-1856	prosa		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1900) 1801-1850	draskovicjepist18390506	draskovic-j-epist-1839-05-06.xml	3170	434
Epistula ad Metellum Ožegović (Rečica, 12. 11. 1839), versio electronica.	Drašković, Janko	1839	prosa oratio - epistula		Rečica	Verborum 125	Milivoj Šrepel		1839-11-12	1770-1856	prosa		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1900) 1801-1850	draskovicjepist18391112	draskovic-j-epist-1839-11-12.xml	3566	435
Oratio apud comitatum Zagrabiensem, versio electronica.	Drašković, Janko	1839	prosa oratio - oratio		Zagreb	Verborum 252	Milivoj Šrepel		1839-12-12	1770-1856	prosa		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1900) 1801-1850	draskovicjor	draskovic-j-or.xml	4487	436
Martini Sarcastii Pseudo-Nasonis Ilirici Metamorphosis unica artis poeticae amatoribus et osoribus ad novum annum dicata 1843, versio electronica	Milašinović, Franjo	1843	poesis - satura		Zagreb	360 versus, verborum 2540	Senia Belamarić		1843-01-01	1808-1883	poesis		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1850) 1801-1850	milasinfmet	milasin-f-met.xml	31804	437
Epistula ad Ljudevitum Gaj, versio electronica.	Galac, Dragutin	1845	prosa oratio - epistula		Zagreb	Verborum 140	Velimir Deželić		1845-10-06	1819-1883	prosa		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1900) 1801-1850	galacdepist18451006	galac-d-epist-1845-10-06.xml	3825	438
Viator Zagorianus Jožko Hranjec, versio electronica	Milašinović, Franjo	1850	poesis - carmen macaronicum			190 versus, verborum 1282	Neven Jovanović		1850	1808-1883	poesis		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1850)	milasinfviator	milasin-f-viator.xml	17251	439
Mortis Hugolini versio Latina, versio electronica	Dante Alighieri; Getaldić, Vlaho	1864	poesis fragmentum; poesis epica; poesis versio; carmen heroicum			Verborum 617, 62 versus	Alessandro Piegadi Neven Jovanović		1864	1265-1321; 1788 - 1872	poesis prosa		croala			Litterae novissimae (1850-2000) Saeculum 19 (1801-1900) 1851-1900	getaldicvugolino	getaldic-v-ugolino.xml	6882	440
Osmanides, versio electronica	Gundulić, Ivan; Getaldić, Vlaho	1865	poesis epica; poesis versio; paratextus prosaici; carmen heroicum			Verborum 42047, 5086 versus	Neven Jovanović Juraj Ozmec Željka Salopek Jan Šipoš Anamarija Žugić		1865	1588-1638; 1788 - 1872	poesis prosa		croala			Litterae novissimae (1850-2000) Saeculum 19 (1801-1900) 1851-1900	getaldibosmanides	getaldic-v-osmanides.xml	724447	441
Sui ipsius epitaphium, versio electronica	Bulić, don Frane	1896	poesis - epitaphium			2 versus, verborum 54	Neven Jovanović		1896 1934	1846–1934	poesis paratextus prosaici		croala			Litterae recentiores (1600-1850) Saeculum 19 (1801-1900) 1851-1900	bulicfepitaph	bulic-f-epitaph.xml	3922	442
Epistula salutatoria, versio electronica	Bulić, don Frane	1913	prosa - epistula		Salonis	78 verborum	Neven Jovanović		1913-06-08	1846–1934	prosa		croala			Litterae novissimae (1850-2000) Saeculum 20 (1901-2000) 1901-1950	bulicfepist	bulic-f-epist.xml	3801	443
Mors Smail-Agae Čengić	Mažuranić, Ivan	1957	poesis - epica; poesis - versio		Split	Verborum 6318, versus 916	Baković, Ivan		1957		poesis		croala			Litterae novissimae (1850-2000) Saeculum 20 (1901-2000) 1951-2000	mazuranicbakovicmors	mazuranic-bakovic-mors.xml	64153	444
Poemata octo, versio electronica	Smerdel, Ton	1962	poesis - poema			279 verborum, 90 versus	Neven Jovanović		1962	1904-1970	poesis		croala			Litterae novissimae (1850-2000) Saeculum 20 (1901-2000) 1951-2000	smerdeltpoemata	smerdel-t-poemata.xml	6803	445
Oratio in conventu Latinis litteris linguaeque fovendis, versio electronica	Kravar, Miroslav	1966	prosa - oratio		Roma	712 verborum			1966-04-15	1914-1999	prosa		croala			Litterae novissimae (1850-2000) Saeculum 20 (1901-2000) 1951-2000	kravarmoratio	kravar-m-oratio.xml	8588	446
De cicadis et undis Parentinis, versio electronica	Smerdel, Ton	1969	poesis - poema			552 verborum, 133 versus	Neven Jovanović		1969	1904-1970	poesis		croala			Litterae novissimae (1850-2000) Saeculum 20 (1901-2000) 1951-2000	smerdeltcicad	smerdel-t-cicad.xml	8740	447
Praefatio in Iugoslaviae scriptores Latinos recentioris aetatis, versio electronica	Jurić, Šime	1971	prosa - praefatio		Zagreb	1646 verborum			1971	1915-2004	prosa		croala			Litterae novissimae (1850-2000) Saeculum 20 (1901-2000) 1951-2000	juricspraefatio	juric-s-praefatio.xml	16279	448
Praefatio in editionem commentarii Marci Maruli de Veteris Instrumenti viris illustribus, versio electronica	Jurić, Šime	1979	prosa - praefatio		Zagreb	778 verborum			1979	1915-2004	prosa		croala			Litterae novissimae (1850-2000) Saeculum 20 (1901-2000) 1951-2000	juricspraefatioviris	juric-s-praefatio-viris.xml	10839	449
Ultima solitudo personae, versio electronica	Golub, Ivan	1984	poesis - poema			503 verborum, 150 versus	Neven Jovanović		1984	n. 1930	poesis		croala			Litterae novissimae (1850-2000) Saeculum 20 (1901-2000) 1951-2000	golubipoemata	golub-i-poemata.xml	11405	450
